D1,D2,D3,D4,D5,D6,D7,D8
0.23928176569346,0.262237762237762,0.24090338770389,0.402876996776015,0.580406654343808,0.329325789721829,0.103297875250263,0.0681917211328976
0.23928176569346,0.296520552618114,0.24090338770389,0.323645895946036,0.580406654343808,0.294672324375295,0.106370694405888,0.0568026444294193
0.23928176569346,0.297202797202797,0.24090338770389,0.330854629241726,0.419593345656192,0.311173974540311,0.116208011903049,0.102291337991135
0.23928176569346,0.27972027972028,0.24090338770389,0.359787010558399,0.580406654343808,0.378123526638378,0.108215191436606,0.102283825407558
0.23928176569346,0.27972027972028,0.24090338770389,0.280523427017116,0.419593345656192,0.328147100424328,0.111905528060279,0.113627826609571
0.23928176569346,0.27972027972028,0.24090338770389,0.345499474812238,0.580406654343808,0.262611975483263,0.105757204624553,0.113650364360303
0.23928176569346,0.297202797202797,0.24090338770389,0.316599576206869,0.580406654343808,0.327911362564828,0.118671033323493,0.147749981218541
0.23928176569346,0.27972027972028,0.24090338770389,0.366865813008871,0.580406654343808,0.377416313059877,0.105755526421756,0.0568326947637292
0.23928176569346,0.27972027972028,0.24090338770389,0.323580930523427,0.577051702584595,0.36044318717586,0.111905528060279,0.0909247990383893
0.23928176569346,0.27972027972028,0.24090338770389,0.316664541629479,0.580406654343808,0.328854314002829,0.101451364376189,0.113642851776726
0.23928176569346,0.27972027972028,0.24090338770389,0.331017042798249,0.580406654343808,0.262847713342763,0.0989940488452545,0.125016903313049
0.23928176569346,0.262237762237762,0.24090338770389,0.359787010558399,0.580406654343808,0.344884488448845,0.105756533343434,0.147749981218541
0.23928176569346,0.297202797202797,0.24090338770389,0.352415863706186,0.580406654343808,0.427157001414427,0.106372036968125,0.0795507475020659
0.23928176569346,0.27972027972028,0.24090338770389,0.309293394777266,0.580406654343808,0.278406412069778,0.107601030374152,0.125016903313049
0.23928176569346,0.27972027972028,0.24090338770389,0.381348245022859,0.419593345656192,0.295379537953795,0.114979354137582,0.170475546540455
0.23928176569346,0.262237762237762,0.24090338770389,0.309455808333789,0.580406654343808,0.278170674210278,0.0977637128769906,0.102283825407558
0.23928176569346,0.297202797202797,0.24090338770389,0.381218314177641,0.419593345656192,0.327204148986327,0.121129020135546,0.113665389527458
0.23928176569346,0.27972027972028,0.24090338770389,0.294875928185886,0.419593345656192,0.36044318717586,0.115594857762274,0.0681842085493201
0.23928176569346,0.27972027972028,0.24090338770389,0.330919594664335,0.419593345656192,0.345355964167845,0.100836196392057,0.0909097738712343
0.23928176569346,0.26189663994542,0.24090338770389,0.359851975981008,0.580406654343808,0.327911362564828,0.118668012558458,0.0909172864548118
0.23928176569346,0.27972027972028,0.24090338770389,0.316664541629479,0.580406654343808,0.40971239981141,0.111292038278944,0.0795432349184885
0.23928176569346,0.297202797202797,0.24090338770389,0.359527148867962,0.580406654343808,0.461103253182461,0.100836867673175,0.0909323116219668
0.23928176569346,0.279379157427938,0.24090338770389,0.295135789876323,0.580406654343808,0.344413012729844,0.110675527732574,0.0795507475020659
0.23928176569346,0.262237762237762,0.24090338770389,0.309553256467702,0.419593345656192,0.27982083922678,0.104527204296848,0.0909172864548118
0.23928176569346,0.296861674910455,0.24090338770389,0.309423325622484,0.580406654343808,0.279113625648279,0.106373715170922,0.136383442265795
0.23928176569346,0.262237762237762,0.24090338770389,0.338063362537416,0.580406654343808,0.343941537010844,0.111906534981957,0.0681992337164751
0.23928176569346,0.297202797202797,0.24090338770389,0.31653461078426,0.580406654343808,0.410655351249411,0.116826871933334,0.102283825407558
0.23928176569346,0.297202797202797,0.24090338770389,0.323775826791255,0.419593345656192,0.360914662894861,0.127275665368475,0.113650364360303
0.23928176569346,0.297202797202797,0.24090338770389,0.287732160312805,0.580406654343808,0.180575200377181,0.117437340949635,0.0795507475020659
0.23928176569346,0.262237762237762,0.24090338770389,0.352318415572273,0.419593345656192,0.408062234794908,0.110674185170337,0.0681917211328976
0.23928176569346,0.27972027972028,0.24090338770389,0.32374334407995,0.580406654343808,0.262611975483263,0.0977630415958719,0.125016903313049
0.23928176569346,0.27972027972028,0.24090338770389,0.316697024340783,0.419593345656192,0.23031588873173,0.113752710215471,0.113650364360303
0.23928176569346,0.262237762237762,0.24090338770389,0.359787010558399,0.419593345656192,0.428335690711928,0.113135192747424,0.125016903313049
0.23928176569346,0.27972027972028,0.24090338770389,0.359689562424485,0.580406654343808,0.343941537010844,0.120515194713651,0.102291337991135
0.23928176569346,0.297202797202797,0.24090338770389,0.345337061255715,0.580406654343808,0.344648750589345,0.0946892155185683,0.113650364360303
0.23928176569346,0.297202797202797,0.24090338770389,0.316372197227737,0.580406654343808,0.312824139556813,0.103913714515513,0.0909247990383893
0.23928176569346,0.262237762237762,0.24090338770389,0.359819493269704,0.419593345656192,0.395096652522395,0.109446869967107,0.102283825407558
0.23928176569346,0.297202797202797,0.24090338770389,0.323515965100818,0.580406654343808,0.296322489391796,0.102682371625571,0.0909247990383893
0.23928176569346,0.244755244755245,0.24090338770389,0.352383380994882,0.419593345656192,0.295851013672796,0.101454049500664,0.0909172864548118
0.23928176569346,0.297202797202797,0.24090338770389,0.33816081067133,0.580406654343808,0.279349363507779,0.11436452179401,0.0795432349184885
0.23928176569346,0.244755244755245,0.24090338770389,0.345207130410496,0.580406654343808,0.294908062234795,0.113136535309661,0.113657876943881
0.23928176569346,0.296861674910455,0.24090338770389,0.316632058918174,0.419593345656192,0.345355964167845,0.10452619737517,0.0795657726692209
0.23928176569346,0.27972027972028,0.24090338770389,0.302279557749403,0.419593345656192,0.278170674210278,0.111906870622516,0.0454586432274059
0.23928176569346,0.331485587583149,0.24090338770389,0.266235891270954,0.580406654343808,0.328854314002829,0.0946888798780089,0.147742468634964
0.23928176569346,0.297202797202797,0.24090338770389,0.330984560086944,0.580406654343808,0.444365865157944,0.122971167682348,0.102283825407558
0.23928176569346,0.27972027972028,0.24090338770389,0.287959539291938,0.419593345656192,0.428099952852428,0.10821821220164,0.0681917211328976
0.23928176569346,0.27972027972028,0.24090338770389,0.323808309502559,0.419593345656192,0.22960867515323,0.118053851496005,0.0568176695965743
0.23928176569346,0.262237762237762,0.24090338770389,0.295005859031104,0.580406654343808,0.36020744931636,0.109446198685988,0.0909172864548118
0.23928176569346,0.297202797202797,0.24090338770389,0.280685840573639,0.419593345656192,0.27982083922678,0.124203181853408,0.0795582600856435
0.23928176569346,0.27972027972028,0.24090338770389,0.280490944305811,0.419593345656192,0.312588401697313,0.114364857434569,0.159131545338442
0.23928176569346,0.262237762237762,0.24090338770389,0.352383380994882,0.580406654343808,0.278642149929279,0.114978682856464,0.125001878145894
0.23928176569346,0.297202797202797,0.24090338770389,0.352643242685318,0.419593345656192,0.394625176803395,0.110059017186205,0.102291337991135
0.23928176569346,0.314003070100631,0.24090338770389,0.388459530184635,0.580406654343808,0.37953795379538,0.100221699689044,0.0795657726692209
0.23928176569346,0.297202797202797,0.24090338770389,0.3525133118401,0.419593345656192,0.377180575200377,0.109446198685988,0.125024415896627
0.23928176569346,0.297202797202797,0.24090338770389,0.381315762311555,0.580406654343808,0.343705799151344,0.105144050483777,0.0340921042746601
0.23928176569346,0.27972027972028,0.24090338770389,0.374107029015865,0.419593345656192,0.360914662894861,0.106370694405888,0.113657876943881
0.23928176569346,0.297202797202797,0.24090338770389,0.359754527847094,0.460408363873367,0.344648750589345,0.118670362042374,0.113657876943881
0.23928176569346,0.297202797202797,0.24090338770389,0.316664541629479,0.419593345656192,0.345355964167845,0.0989940488452545,0.181812035158891
0.23928176569346,0.297202797202797,0.24090338770389,0.26620340855965,0.580406654343808,0.262376237623762,0.107600023452474,0.0909323116219668
0.23928176569346,0.297202797202797,0.24090338770389,0.395635780769021,0.580406654343808,0.361857614332862,0.113751703293793,0.136375929682218
0.23928176569346,0.244755244755245,0.24090338770389,0.331179456354772,0.580406654343808,0.343941537010844,0.105755526421756,0.102298850574713
0.23928176569346,0.27972027972028,0.24090338770389,0.302052178770271,0.419593345656192,0.361150400754361,0.114362843591213,0.113657876943881
0.23928176569346,0.297202797202797,0.24090338770389,0.338128327960025,0.580406654343808,0.212164073550212,0.107601366014711,0.113657876943881
0.23928176569346,0.27972027972028,0.24090338770389,0.359657079713181,0.419593345656192,0.510843941537011,0.106372372608685,0.113650364360303
0.23928176569346,0.262237762237762,0.24090338770389,0.374107029015865,0.419593345656192,0.294436586515794,0.110063044872917,0.102298850574713
0.23928176569346,0.27972027972028,0.24090338770389,0.323873274925168,0.419593345656192,0.311881188118812,0.0965330412681673,0.0568101570129968
0.23928176569346,0.262237762237762,0.24090338770389,0.31653461078426,0.419593345656192,0.294672324375295,0.115594857762274,0.102283825407558
0.23928176569346,0.27972027972028,0.24090338770389,0.345207130410496,0.419593345656192,0.312824139556813,0.127892847195963,0.102283825407558
0.23928176569346,0.297202797202797,0.24090338770389,0.294940893608495,0.419593345656192,0.359264497878359,0.114367878199603,0.125009390729472
0.23928176569346,0.27972027972028,0.24090338770389,0.395863159748153,0.580406654343808,0.278406412069778,0.124201168010052,0.0681842085493201
0.23928176569346,0.297202797202797,0.24090338770389,0.31653461078426,0.419593345656192,0.263554926921264,0.0977623703147532,0.0454511306438284
0.23928176569346,0.27972027972028,0.24090338770389,0.30218210961549,0.419593345656192,0.361857614332862,0.111290695716706,0.147742468634964
0.23928176569346,0.297202797202797,0.24090338770389,0.26620340855965,0.419593345656192,0.294672324375295,0.106371365687007,0.0340996168582375
0.23928176569346,0.262237762237762,0.24090338770389,0.331146973643467,0.580406654343808,0.411598302687412,0.102682035985012,0.10227631282398
0.23928176569346,0.262237762237762,0.24090338770389,0.309455808333789,0.580406654343808,0.362329090051862,0.11498036105926,0.159116520171287
0.23928176569346,0.262237762237762,0.24090338770389,0.338193293382634,0.419593345656192,0.263319189061763,0.108830023780178,0.0681992337164751
0.23928176569346,0.297202797202797,0.24090338770389,0.352578277262709,0.419593345656192,0.378123526638378,0.112520360403851,0.0681917211328976
0.23928176569346,0.27972027972028,0.24090338770389,0.36693077843148,0.580406654343808,0.213107024988213,0.0983802234233599,0.125016903313049
0.23928176569346,0.314344192392973,0.24090338770389,0.323710861368645,0.419593345656192,0.261904761904762,0.101451700016748,0.10227631282398
0.23928176569346,0.27972027972028,0.24090338770389,0.280458461594506,0.580406654343808,0.246110325318246,0.124818014196981,0.125031928480204
0.23928176569346,0.297202797202797,0.24090338770389,0.32374334407995,0.580406654343808,0.412305516265912,0.129736672945562,0.204560138231538
0.23928176569346,0.262237762237762,0.24090338770389,0.338063362537416,0.580406654343808,0.394389438943894,0.116208011903049,0.102291337991135
0.23928176569346,0.262237762237762,0.24090338770389,0.395635780769021,0.580406654343808,0.279113625648279,0.113750696372115,0.125024415896627
0.23928176569346,0.27972027972028,0.24090338770389,0.294908410897191,0.580406654343808,0.295851013672796,0.10083955279765,0.113642851776726
0.23928176569346,0.27972027972028,0.24090338770389,0.33809584524872,0.419593345656192,0.22984441301273,0.110675863373134,0.0568326947637292
0.23928176569346,0.27972027972028,0.24090338770389,0.30932587748857,0.419593345656192,0.329090051862329,0.119283851823709,0.136390954849373
0.23928176569346,0.297202797202797,0.24090338770389,0.302312040460708,0.419593345656192,0.428335690711928,0.118054522777123,0.0681842085493201
0.23928176569346,0.296861674910455,0.24090338770389,0.251850907390879,0.580406654343808,0.312116925978312,0.110063716154036,0.0909172864548118
0.23928176569346,0.27972027972028,0.24090338770389,0.338258258805243,0.419593345656192,0.312116925978312,0.110676199013693,0.0909022612876568
0.23928176569346,0.244755244755245,0.24090338770389,0.323775826791255,0.419593345656192,0.442715700141443,0.127893182836522,0.102298850574713
0.23928176569346,0.27972027972028,0.24090338770389,0.309423325622484,0.580406654343808,0.278877887788779,0.108218547842199,0.0909097738712343
0.23928176569346,0.297202797202797,0.24090338770389,0.402974444909929,0.580406654343808,0.262140499764262,0.11559653596507,0.125009390729472
0.23928176569346,0.27972027972028,0.24090338770389,0.280523427017116,0.419593345656192,0.344413012729844,0.115594186481155,0.125001878145894
0.23928176569346,0.314344192392973,0.24090338770389,0.323678378657341,0.419593345656192,0.245874587458746,0.123589020790955,0.0568251821801517
0.23928176569346,0.262237762237762,0.24090338770389,0.323678378657341,0.580406654343808,0.411126826968411,0.106987876233376,0.113635339193149
0.23928176569346,0.262237762237762,0.24090338770389,0.359819493269704,0.580406654343808,0.36044318717586,0.105141700999862,0.13636841709864
0.23928176569346,0.27972027972028,0.24090338770389,0.402941962198624,0.419593345656192,0.411362564827911,0.111290695716706,0.147757493802119
0.23928176569346,0.297202797202797,0.24090338770389,0.4100532473604,0.419593345656192,0.411598302687412,0.114981367980938,0.0454511306438284
0.23928176569346,0.27972027972028,0.24090338770389,0.309195946643352,0.580406654343808,0.362329090051862,0.111289353154469,0.125009390729472
0.23928176569346,0.27972027972028,0.24090338770389,0.32374334407995,0.580406654343808,0.361857614332862,0.107601701655271,0.0795582600856435
0.23928176569346,0.297202797202797,0.24090338770389,0.302214592326794,0.580406654343808,0.245638849599246,0.119898348526722,0.102268800240403
0.23928176569346,0.297202797202797,0.24090338770389,0.381380727734164,0.580406654343808,0.376473361621877,0.109446534326548,0.147742468634964
0.23928176569346,0.27972027972028,0.24090338770389,0.345239613121801,0.419593345656192,0.361621876473362,0.110675863373134,0.125016903313049
0.23928176569346,0.297202797202797,0.24090338770389,0.373977098170647,0.580406654343808,0.261904761904762,0.117441368636347,0.0227255653219142
0.23928176569346,0.262237762237762,0.24090338770389,0.316404679939042,0.419593345656192,0.493635077793494,0.111905192419719,0.181819547742469
0.23928176569346,0.297202797202797,0.24090338770389,0.302312040460708,0.419593345656192,0.212871287128713,0.120513852151414,0.0568251821801517
0.23928176569346,0.262237762237762,0.24090338770389,0.453273164423235,0.580406654343808,0.295851013672796,0.102682035985012,0.113650364360303
0.23928176569346,0.331485587583149,0.24090338770389,0.402812031353406,0.419593345656192,0.327204148986327,0.105754519500078,0.0795507475020659
0.23928176569346,0.27972027972028,0.24090338770389,0.33816081067133,0.580406654343808,0.426214049976426,0.114366535637366,0.0909323116219668
0.23928176569346,0.297202797202797,0.24090338770389,0.352643242685318,0.419593345656192,0.328147100424328,0.119282844902031,0.102283825407558
0.23928176569346,0.262237762237762,0.24090338770389,0.294875928185886,0.419593345656192,0.379066478076379,0.115594522121714,0.136383442265795
0.23928176569346,0.297202797202797,0.24090338770389,0.37407454630456,0.580406654343808,0.412305516265912,0.114979689778142,0.0909247990383893
0.23928176569346,0.244755244755245,0.24090338770389,0.388362082050722,0.419593345656192,0.213107024988213,0.113135192747424,0.0568176695965743
0.23928176569346,0.297202797202797,0.24090338770389,0.316599576206869,0.419593345656192,0.410655351249411,0.107600694733593,0.0909097738712343
0.23928176569346,0.262237762237762,0.24090338770389,0.381413210445468,0.419593345656192,0.411598302687412,0.111905528060279,0.13636841709864
0.23928176569346,0.297202797202797,0.24090338770389,0.359559631579267,0.419593345656192,0.343234323432343,0.111291366997825,0.181849598076779
0.23928176569346,0.297202797202797,0.24090338770389,0.33809584524872,0.419593345656192,0.345827439886846,0.0959225722518664,0.0681917211328976
0.23928176569346,0.262237762237762,0.24090338770389,0.366898295720175,0.419593345656192,0.33003300330033,0.118054187136564,0.0227255653219142
0.23928176569346,0.27972027972028,0.24090338770389,0.31653461078426,0.580406654343808,0.378830740216879,0.106372708249244,0.0909247990383893
0.23928176569346,0.262237762237762,0.24090338770389,0.323840792213864,0.419593345656192,0.328382838283828,0.106985191108901,0.0909247990383893
0.23928176569346,0.331485587583149,0.24090338770389,0.309228429354657,0.419593345656192,0.378359264497878,0.120513852151414,0.0795657726692209
0.23928176569346,0.262237762237762,0.24090338770389,0.359787010558399,0.419593345656192,0.279113625648279,0.120513516510854,0.147742468634964
0.23928176569346,0.27972027972028,0.24090338770389,0.359689562424485,0.419593345656192,0.278406412069778,0.107604051139186,0.102283825407558
0.23928176569346,0.297202797202797,0.24090338770389,0.32374334407995,0.580406654343808,0.312588401697313,0.111291702638384,0.0909172864548118
0.23928176569346,0.27972027972028,0.24090338770389,0.330659732973898,0.419593345656192,0.326968411126827,0.0946892155185683,0.0568251821801517
0.23928176569346,0.262237762237762,0.24090338770389,0.352448346417491,0.419593345656192,0.295851013672796,0.106987876233376,0.0568326947637292
0.23928176569346,0.27972027972028,0.24090338770389,0.280490944305811,0.580406654343808,0.229372937293729,0.110678212857049,0.0681917211328976
0.23928176569346,0.244755244755245,0.24090338770389,0.4100532473604,0.580406654343808,0.377652050919378,0.095916530721798,0.0681917211328976
0.23928176569346,0.297202797202797,0.24090338770389,0.294713514629363,0.419593345656192,0.427628477133428,0.117439690433551,0.170468033956878
0.23928176569346,0.27972027972028,0.24090338770389,0.410118212783009,0.580406654343808,0.494342291371994,0.109446869967107,0.0454661558109834
0.23928176569346,0.262237762237762,0.24090338770389,0.33095207737564,0.580406654343808,0.328382838283828,0.103295525766347,0.113635339193149
0.23928176569346,0.262237762237762,0.24090338770389,0.388589461029854,0.580406654343808,0.295379537953795,0.121744523760237,0.0681917211328976
0.23928176569346,0.297202797202797,0.24090338770389,0.316469645361651,0.419593345656192,0.411598302687412,0.109448212529345,0.0909247990383893
0.23928176569346,0.27972027972028,0.24090338770389,0.330887111953031,0.580406654343808,0.345120226308345,0.111906199341397,0.125009390729472
0.23928176569346,0.297202797202797,0.24090338770389,0.295005859031104,0.419593345656192,0.18033946251768,0.0983775382988851,0.0795507475020659
0.23928176569346,0.279379157427938,0.24090338770389,0.338225776093939,0.419593345656192,0.294908062234795,0.115593515200036,0.0795432349184885
0.23928176569346,0.27972027972028,0.24090338770389,0.266300856693564,0.419593345656192,0.37953795379538,0.124817342915862,0.0681842085493201
0.23928176569346,0.297202797202797,0.24090338770389,0.338225776093939,0.419593345656192,0.461338991041961,0.116208347543609,0.0568251821801517
0.23928176569346,0.27972027972028,0.24090338770389,0.294940893608495,0.419593345656192,0.294908062234795,0.107601701655271,0.113665389527458
0.23928176569346,0.297202797202797,0.24090338770389,0.28055590972842,0.580406654343808,0.393210749646393,0.113752710215471,0.0681917211328976
0.23928176569346,0.262237762237762,0.24090338770389,0.374204477149779,0.419593345656192,0.375530410183876,0.101452371297867,0.113657876943881
0.23928176569346,0.244755244755245,0.24090338770389,0.287927056580633,0.419593345656192,0.443894389438944,0.111291702638384,0.0568176695965743
0.23928176569346,0.297202797202797,0.24090338770389,0.345239613121801,0.580406654343808,0.312116925978312,0.102068546203677,0.113650364360303
0.23928176569346,0.262237762237762,0.24090338770389,0.316567093495565,0.580406654343808,0.278406412069778,0.11252103168497,0.102298850574713
0.23928176569346,0.297202797202797,0.24090338770389,0.359689562424485,0.422948297415405,0.393446487505894,0.108831701982975,0.0795507475020659
0.23928176569346,0.297202797202797,0.24090338770389,0.323645895946036,0.580406654343808,0.278877887788779,0.116208011903049,0.0909247990383893
0.23928176569346,0.297202797202797,0.24090338770389,0.366833330297566,0.580406654343808,0.327675624705328,0.0977620346741938,0.102291337991135
0.23928176569346,0.297202797202797,0.24090338770389,0.352480829128795,0.419593345656192,0.345120226308345,0.106986533671139,0.125016903313049
0.23928176569346,0.27972027972028,0.24090338770389,0.374236959861083,0.580406654343808,0.344177274870344,0.115595193402833,0.102291337991135
0.23928176569346,0.27972027972028,0.24090338770389,0.316404679939042,0.419593345656192,0.296793965110797,0.118054187136564,0.102268800240403
0.23928176569346,0.297202797202797,0.24090338770389,0.280750805996248,0.419593345656192,0.475483262611975,0.108830359420738,0.227278190969875
0.23928176569346,0.27972027972028,0.24090338770389,0.316599576206869,0.419593345656192,0.360678925035361,0.122359356103809,0.0681842085493201
0.23928176569346,0.297202797202797,0.24090338770389,0.338030879826111,0.580406654343808,0.327911362564828,0.119899019807841,0.113642851776726
0.23928176569346,0.244755244755245,0.24090338770389,0.32374334407995,0.419593345656192,0.327911362564828,0.108215191436606,0.0681842085493201
0.23928176569346,0.297202797202797,0.24090338770389,0.287732160312805,0.580406654343808,0.392739273927393,0.100221364048484,0.102298850574713
0.23928176569346,0.27972027972028,0.24090338770389,0.24464217409519,0.419593345656192,0.394625176803395,0.113749353809878,0.147749981218541
0.23928176569346,0.27972027972028,0.24090338770389,0.330789663819117,0.580406654343808,0.312588401697313,0.112521702966089,0.113650364360303
0.23928176569346,0.244755244755245,0.24090338770389,0.338030879826111,0.580406654343808,0.327675624705328,0.111291366997825,0.0909172864548118
0.23928176569346,0.262237762237762,0.24090338770389,0.316469645361651,0.580406654343808,0.329325789721829,0.109444520483192,0.125031928480204
0.23928176569346,0.27972027972028,0.24090338770389,0.359819493269704,0.580406654343808,0.395803866100896,0.119282844902031,0.113657876943881
0.23928176569346,0.297202797202797,0.24090338770389,0.27334717643273,0.419593345656192,0.443894389438944,0.119901033651197,0.0795657726692209
0.23928176569346,0.27972027972028,0.24090338770389,0.295038341742409,0.580406654343808,0.412541254125413,0.118670362042374,0.0795507475020659
0.23928176569346,0.297202797202797,0.24090338770389,0.273477107277949,0.580406654343808,0.36020744931636,0.103298546531381,0.0795582600856435
0.23928176569346,0.27972027972028,0.24090338770389,0.359787010558399,0.580406654343808,0.344884488448845,0.121131033978902,0.147734956051386
0.23928176569346,0.297202797202797,0.24090338770389,0.2949733763198,0.419593345656192,0.327439886845827,0.126046336321889,0.0568176695965743
0.23928176569346,0.27972027972028,0.24090338770389,0.316599576206869,0.419593345656192,0.311173974540311,0.0983775382988851,0.102291337991135
