D1,D2,D3,D4,D5,D6,D7,D8
0.23928176569346,0.297202797202797,0.24090338770389,0.338063362537416,0.580406654343808,0.244460160301744,0.110675527732574,0.113650364360303
0.23928176569346,0.297202797202797,0.24090338770389,0.309423325622484,0.580406654343808,0.345355964167845,0.102067203641439,0.0909247990383893
0.23928176569346,0.27972027972028,0.24090338770389,0.316632058918174,0.419593345656192,0.295143800094295,0.121127006292189,0.147742468634964
0.23928176569346,0.27972027972028,0.24090338770389,0.280685840573639,0.580406654343808,0.409240924092409,0.122360027384928,0.0909172864548118
0.23928176569346,0.297202797202797,0.24090338770389,0.295038341742409,0.580406654343808,0.260726072607261,0.116210361386965,0.147742468634964
0.23928176569346,0.244755244755245,0.24090338770389,0.381315762311555,0.419593345656192,0.427392739273927,0.10391035810992,0.136383442265795
0.23928176569346,0.262237762237762,0.24090338770389,0.388589461029854,0.419593345656192,0.345591702027346,0.110674520810896,0.147742468634964
0.23928176569346,0.297202797202797,0.24090338770389,0.287732160312805,0.580406654343808,0.491984912776992,0.109447205607666,0.102298850574713
0.23928176569346,0.262237762237762,0.24090338770389,0.35972204513579,0.580406654343808,0.294908062234795,0.114363179231772,0.0681917211328976
0.23928176569346,0.27972027972028,0.24090338770389,0.33809584524872,0.462064470633488,0.328382838283828,0.115593850840596,0.113642851776726
0.23928176569346,0.297202797202797,0.24090338770389,0.338063362537416,0.419593345656192,0.476897689768977,0.119902376213435,0.0681917211328976
0.23928176569346,0.27972027972028,0.24090338770389,0.3525133118401,0.580406654343808,0.246346063177746,0.114365193075128,0.102291337991135
0.23928176569346,0.262237762237762,0.24090338770389,0.323840792213864,0.580406654343808,0.313059877416313,0.102066532360321,0.125016903313049
0.23928176569346,0.27972027972028,0.24090338770389,0.323710861368645,0.414742555532999,0.411126826968411,0.106986198030579,0.0909247990383893
0.23928176569346,0.262237762237762,0.24090338770389,0.359657079713181,0.580406654343808,0.245874587458746,0.113750696372115,0.113635339193149
0.23928176569346,0.297202797202797,0.24090338770389,0.34530457854441,0.580406654343808,0.262847713342763,0.104525526094052,0.0681917211328976
0.23928176569346,0.297202797202797,0.24090338770389,0.338193293382634,0.580406654343808,0.294672324375295,0.108830359420738,0.136375929682218
0.23928176569346,0.297202797202797,0.24090338770389,0.330822146530421,0.419593345656192,0.245167373880245,0.121742174276321,0.0454436180602509
0.23928176569346,0.297202797202797,0.24090338770389,0.323678378657341,0.419593345656192,0.312352663837812,0.127278350492949,0.125009390729472
0.23928176569346,0.27972027972028,0.24090338770389,0.323645895946036,0.580406654343808,0.393682225365394,0.114979018497023,0.125009390729472
0.23928176569346,0.279379157427938,0.24090338770389,0.352545794551405,0.580406654343808,0.361150400754361,0.0983785452205632,0.0568176695965743
0.23928176569346,0.27972027972028,0.24090338770389,0.287797125735415,0.419593345656192,0.376473361621877,0.0977623703147532,0.0909247990383893
0.23928176569346,0.244755244755245,0.24090338770389,0.309423325622484,0.419593345656192,0.343705799151344,0.118667676917899,0.102261287656825
0.23928176569346,0.27972027972028,0.24090338770389,0.33095207737564,0.419593345656192,0.22984441301273,0.113134185825746,0.10227631282398
0.23928176569346,0.27972027972028,0.24090338770389,0.388556978318549,0.419593345656192,0.476661951909477,0.10391035810992,0.102291337991135
0.23928176569346,0.27972027972028,0.24090338770389,0.338128327960025,0.580406654343808,0.345355964167845,0.113751703293793,0.0568251821801517
0.23928176569346,0.244755244755245,0.24090338770389,0.323710861368645,0.419593345656192,0.392975011786893,0.122357342260453,0.0909172864548118
0.23928176569346,0.297202797202797,0.24090338770389,0.309358360199875,0.580406654343808,0.345355964167845,0.112522709887767,0.13636841709864
0.23928176569346,0.227272727272727,0.24090338770389,0.33095207737564,0.419593345656192,0.426214049976426,0.115592172637799,0.0909097738712343
0.23928176569346,0.27972027972028,0.24090338770389,0.337998397114807,0.419593345656192,0.197784064120698,0.105140694078184,0.0681766959657426
0.23928176569346,0.331485587583149,0.24090338770389,0.309293394777266,0.419593345656192,0.427392739273927,0.116208683184168,0.136383442265795
0.23928176569346,0.297202797202797,0.24090338770389,0.323775826791255,0.580406654343808,0.30999528524281,0.102680357782215,0.113650364360303
0.23928176569346,0.27972027972028,0.24090338770389,0.2949733763198,0.419593345656192,0.342291371994342,0.105140694078184,0.0795432349184885
0.23928176569346,0.227272727272727,0.24090338770389,0.338355706939157,0.419593345656192,0.375530410183876,0.116208683184168,0.124994365562317
0.23928176569346,0.297202797202797,0.24090338770389,0.37407454630456,0.580406654343808,0.246110325318246,0.113135192747424,0.147742468634964
0.23928176569346,0.297202797202797,0.24090338770389,0.352545794551405,0.419593345656192,0.360678925035361,0.105757204624553,0.125024415896627
0.23928176569346,0.27972027972028,0.24090338770389,0.30218210961549,0.580406654343808,0.361857614332862,0.103914385796632,0.113657876943881
0.23928176569346,0.297202797202797,0.24090338770389,0.316697024340783,0.580406654343808,0.296558227251297,0.0989913637207796,0.170468033956878
0.23928176569346,0.262237762237762,0.24090338770389,0.280588392439725,0.580406654343808,0.40971239981141,0.111904185498041,0.0681992337164751
0.23928176569346,0.244755244755245,0.24090338770389,0.280588392439725,0.580406654343808,0.295379537953795,0.114363514872332,0.125024415896627
0.23928176569346,0.314344192392973,0.24090338770389,0.251915872813488,0.580406654343808,0.394389438943894,0.111906199341397,0.0568251821801517
0.23928176569346,0.27972027972028,0.24090338770389,0.330919594664335,0.419593345656192,0.294908062234795,0.106986533671139,0.102291337991135
0.23928176569346,0.297202797202797,0.24090338770389,0.410118212783009,0.580406654343808,0.344884488448845,0.126046000681329,0.102298850574713
0.23928176569346,0.296861674910455,0.24090338770389,0.338258258805243,0.419593345656192,0.378595002357379,0.108832373264094,0.102291337991135
0.23928176569346,0.27972027972028,0.24090338770389,0.388459530184635,0.580406654343808,0.394153701084394,0.119282844902031,0.0681917211328976
0.23928176569346,0.297202797202797,0.24090338770389,0.374042063593256,0.580406654343808,0.458745874587459,0.100222370970162,0.102283825407558
0.23928176569346,0.27972027972028,0.24090338770389,0.366800847586261,0.419593345656192,0.344648750589345,0.105755190781197,0.0681992337164751
0.23928176569346,0.262237762237762,0.24090338770389,0.316372197227737,0.419593345656192,0.343705799151344,0.111289353154469,0.0340996168582375
0.23928176569346,0.27972027972028,0.24090338770389,0.366963261142784,0.419593345656192,0.295379537953795,0.0959198871273916,0.0681766959657426
0.23928176569346,0.262237762237762,0.24090338770389,0.302149626904185,0.580406654343808,0.360914662894861,0.123588685150395,0.0795507475020659
0.23928176569346,0.27972027972028,0.24090338770389,0.30939084291118,0.580406654343808,0.213342762847713,0.108216533998843,0.10227631282398
0.23928176569346,0.297202797202797,0.24090338770389,0.294908410897191,0.580406654343808,0.31046676096181,0.114979354137582,0.0909097738712343
0.23928176569346,0.27972027972028,0.24090338770389,0.331017042798249,0.580406654343808,0.310702498821311,0.108217876561081,0.113665389527458
0.23928176569346,0.314003070100631,0.24090338770389,0.409988281937791,0.580406654343808,0.295379537953795,0.105757875905672,0.125009390729472
0.23928176569346,0.262237762237762,0.24090338770389,0.374204477149779,0.419593345656192,0.511315417256011,0.11067787721649,0.113635339193149
0.23928176569346,0.244755244755245,0.24090338770389,0.33095207737564,0.419593345656192,0.379066478076379,0.124814993431947,0.124994365562317
0.23928176569346,0.296861674910455,0.24090338770389,0.273379659144035,0.580406654343808,0.164309288071664,0.109446869967107,0.0681917211328976
0.23928176569346,0.244755244755245,0.24090338770389,0.30218210961549,0.580406654343808,0.491749174917492,0.108829688139619,0.102283825407558
0.23928176569346,0.297202797202797,0.24090338770389,0.287699677601501,0.580406654343808,0.410655351249411,0.113134521466305,0.0909247990383893
0.23928176569346,0.262237762237762,0.24090338770389,0.330984560086944,0.419593345656192,0.393446487505894,0.117437005309076,0.102291337991135
0.23928176569346,0.297202797202797,0.24090338770389,0.352578277262709,0.580406654343808,0.344648750589345,0.101451028735629,0.0909172864548118
0.23928176569346,0.27972027972028,0.24090338770389,0.388329599339417,0.580406654343808,0.27982083922678,0.111906534981957,0.125009390729472
0.23928176569346,0.27972027972028,0.24090338770389,0.30218210961549,0.580406654343808,0.427392739273927,0.115595864683952,0.0568326947637292
0.23928176569346,0.27972027972028,0.24090338770389,0.287797125735415,0.580406654343808,0.229137199434229,0.124819692399778,0.0681992337164751
0.23928176569346,0.262237762237762,0.24090338770389,0.287862091158024,0.419593345656192,0.411834040546912,0.117440361714669,0.170475546540455
0.23928176569346,0.314344192392973,0.24090338770389,0.30932587748857,0.580406654343808,0.360914662894861,0.10698586239002,0.0681842085493201
0.23928176569346,0.296861674910455,0.24090338770389,0.367060709276698,0.580406654343808,0.228429985855728,0.112520360403851,0.0681992337164751
0.23928176569346,0.297202797202797,0.24090338770389,0.323775826791255,0.580406654343808,0.344884488448845,0.105140358437624,0.102291337991135
0.23928176569346,0.262237762237762,0.24090338770389,0.33809584524872,0.580406654343808,0.344884488448845,0.109447541248226,0.0681842085493201
0.23928176569346,0.297202797202797,0.24090338770389,0.30939084291118,0.580406654343808,0.278642149929279,0.108831366342416,0.0909247990383893
0.23928176569346,0.297202797202797,0.24090338770389,0.388524495607245,0.580406654343808,0.245167373880245,0.111289353154469,0.0568251821801517
0.23928176569346,0.297202797202797,0.24090338770389,0.402974444909929,0.417167950594596,0.443894389438944,0.124204188775087,0.0454511306438284
0.23928176569346,0.297202797202797,0.24090338770389,0.323840792213864,0.580406654343808,0.246346063177746,0.103296197047466,0.0795582600856435
0.23928176569346,0.279379157427938,0.24090338770389,0.40290947948732,0.419593345656192,0.262376237623762,0.128509357742332,0.1704605213733
0.23928176569346,0.262237762237762,0.24090338770389,0.302214592326794,0.580406654343808,0.279349363507779,0.0928443828472912,0.0909172864548118
0.23928176569346,0.297202797202797,0.24090338770389,0.366963261142784,0.419593345656192,0.313295615275813,0.103296868328584,0.181834572909624
0.23928176569346,0.27972027972028,0.24090338770389,0.33095207737564,0.580406654343808,0.293493635077794,0.111291031357266,0.113650364360303
0.23928176569346,0.279038035135596,0.24090338770389,0.367028226565393,0.580406654343808,0.395332390381895,0.0996061960643522,0.113657876943881
0.23928176569346,0.297202797202797,0.24090338770389,0.381315762311555,0.419593345656192,0.311645450259312,0.117439019152432,0.125001878145894
0.23928176569346,0.297202797202797,0.24090338770389,0.323710861368645,0.580406654343808,0.362093352192362,0.10083988843821,0.10227631282398
0.23928176569346,0.297202797202797,0.24090338770389,0.237368475376891,0.580406654343808,0.311881188118812,0.106989218795614,0.113650364360303
0.23928176569346,0.27972027972028,0.24090338770389,0.266398304827477,0.419593345656192,0.31046676096181,0.108214520155487,0.102298850574713
0.23928176569346,0.27972027972028,0.24090338770389,0.403006927621233,0.419593345656192,0.279349363507779,0.113749689450437,0.113650364360303
0.23928176569346,0.27972027972028,0.24090338770389,0.316502128072956,0.419593345656192,0.377416313059877,0.121741502995203,0.136383442265795
0.23928176569346,0.27972027972028,0.24090338770389,0.338290741516548,0.419593345656192,0.411598302687412,0.111292038278944,0.102261287656825
0.23928176569346,0.27972027972028,0.24090338770389,0.381315762311555,0.580406654343808,0.427864214992928,0.0953030409404628,0.0454511306438284
0.23928176569346,0.297202797202797,0.24090338770389,0.237303509954281,0.580406654343808,0.245403111739745,0.100224049172959,0.113657876943881
0.23928176569346,0.27972027972028,0.24090338770389,0.374269442572388,0.580406654343808,0.378123526638378,0.104527875577967,0.0681917211328976
0.23928176569346,0.262237762237762,0.24090338770389,0.33816081067133,0.580406654343808,0.377180575200377,0.115594857762274,0.136390954849373
0.23928176569346,0.27972027972028,0.24090338770389,0.37413951172717,0.419593345656192,0.296322489391796,0.122356670979335,0.0909172864548118
0.23928176569346,0.27972027972028,0.24090338770389,0.33095207737564,0.419593345656192,0.278877887788779,0.105756533343434,0.125009390729472
0.23928176569346,0.262237762237762,0.24090338770389,0.345402026678324,0.419593345656192,0.327675624705328,0.107601030374152,0.0909172864548118
0.23928176569346,0.314344192392973,0.24090338770389,0.302279557749403,0.580406654343808,0.492927864214993,0.106372708249244,0.0340996168582375
0.23928176569346,0.297202797202797,0.24090338770389,0.32374334407995,0.419593345656192,0.345591702027346,0.117439690433551,0.0795657726692209
0.23928176569346,0.297202797202797,0.24090338770389,0.381315762311555,0.419593345656192,0.427157001414427,0.108832373264094,0.0909172864548118
0.23928176569346,0.262237762237762,0.24090338770389,0.359624597001876,0.422948297415405,0.345591702027346,0.118669355120696,0.0681917211328976
0.23928176569346,0.227272727272727,0.24090338770389,0.431549516402251,0.419593345656192,0.263083451202263,0.108217205279962,0.113642851776726
0.23928176569346,0.262237762237762,0.24090338770389,0.316567093495565,0.580406654343808,0.312824139556813,0.107603715498627,0.0681917211328976
0.23928176569346,0.262237762237762,0.24090338770389,0.374009580881951,0.580406654343808,0.312588401697313,0.110673849529777,0.0681766959657426
0.23928176569346,0.27972027972028,0.24090338770389,0.338225776093939,0.419593345656192,0.326968411126827,0.12235902046325,0.125009390729472
0.23928176569346,0.314344192392973,0.24090338770389,0.302052178770271,0.419593345656192,0.345591702027346,0.111291366997825,0.0909172864548118
0.23928176569346,0.296861674910455,0.24090338770389,0.287862091158024,0.580406654343808,0.278406412069778,0.12420217493173,0.102268800240403
0.23928176569346,0.297202797202797,0.24090338770389,0.33809584524872,0.580406654343808,0.377180575200377,0.114366535637366,0.0454586432274059
0.23928176569346,0.27972027972028,0.24090338770389,0.331049525509554,0.580406654343808,0.362564827911363,0.108215191436606,0.0795432349184885
0.23928176569346,0.262237762237762,0.24090338770389,0.287894573869328,0.419593345656192,0.392503536067893,0.114982039262057,0.0454361054766734
0.23928176569346,0.297202797202797,0.24090338770389,0.316599576206869,0.580406654343808,0.262611975483263,0.108219890404437,0.0681992337164751
0.23928176569346,0.297202797202797,0.24090338770389,0.316697024340783,0.580406654343808,0.310702498821311,0.100836867673175,0.0909247990383893
0.23928176569346,0.297202797202797,0.24090338770389,0.316567093495565,0.580406654343808,0.394389438943894,0.119282173620912,0.125001878145894
0.23928176569346,0.27972027972028,0.24090338770389,0.338128327960025,0.580406654343808,0.328147100424328,0.118054522777123,0.0909323116219668
0.23928176569346,0.314344192392973,0.24090338770389,0.273509589989253,0.419593345656192,0.361150400754361,0.121743181197999,0.0227330779054917
0.23928176569346,0.27972027972028,0.24090338770389,0.266170925848345,0.580406654343808,0.36020744931636,0.106371701327566,0.0795582600856435
0.23928176569346,0.262237762237762,0.24090338770389,0.251915872813488,0.419593345656192,0.427157001414427,0.106372372608685,0.102298850574713
0.23928176569346,0.27972027972028,0.24090338770389,0.330854629241726,0.580406654343808,0.328382838283828,0.115595193402833,0.0681842085493201
0.23928176569346,0.262237762237762,0.24090338770389,0.395408401789888,0.419593345656192,0.425271098538425,0.111902171654685,0.0909172864548118
0.23928176569346,0.297202797202797,0.24090338770389,0.302084661481576,0.419593345656192,0.395096652522395,0.120511167026939,0.0681766959657426
0.23928176569346,0.27972027972028,0.24090338770389,0.26620340855965,0.419593345656192,0.442008486562942,0.102681364703893,0.0909323116219668
0.23928176569346,0.262237762237762,0.24090338770389,0.359689562424485,0.419593345656192,0.345591702027346,0.117440697355229,0.0909323116219668
0.23928176569346,0.262237762237762,0.24090338770389,0.259059640686569,0.580406654343808,0.312824139556813,0.10944519176431,0.113635339193149
0.23928176569346,0.297202797202797,0.24090338770389,0.402812031353406,0.419593345656192,0.328382838283828,0.0965353907520828,0.0681842085493201
0.23928176569346,0.262237762237762,0.24090338770389,0.359851975981008,0.580406654343808,0.378359264497878,0.12481834983754,0.0795582600856435
0.23928176569346,0.297202797202797,0.24090338770389,0.280393496171897,0.419593345656192,0.444365865157944,0.10944519176431,0.0795507475020659
0.23928176569346,0.262237762237762,0.24090338770389,0.316437162650346,0.580406654343808,0.395568128241396,0.124203517493968,0.10227631282398
0.23928176569346,0.297202797202797,0.24090338770389,0.251720976545661,0.419593345656192,0.295851013672796,0.101450357454511,0.0681917211328976
0.23928176569346,0.297202797202797,0.24090338770389,0.280523427017116,0.419593345656192,0.378123526638378,0.114981367980938,0.125031928480204
0.23928176569346,0.297202797202797,0.24090338770389,0.330984560086944,0.419593345656192,0.312116925978312,0.0971475379711806,0.136360904515063
0.23928176569346,0.297202797202797,0.24090338770389,0.352480829128795,0.580406654343808,0.343941537010844,0.107602372936389,0.102291337991135
0.23928176569346,0.297202797202797,0.24090338770389,0.273379659144035,0.419593345656192,0.410891089108911,0.117441032995788,0.136375929682218
0.23928176569346,0.296861674910455,0.24090338770389,0.331017042798249,0.580406654343808,0.342527109853843,0.116825529371097,0.0681917211328976
0.23928176569346,0.27972027972028,0.24090338770389,0.424503196663084,0.580406654343808,0.443422913719943,0.118054522777123,0.113635339193149
0.23928176569346,0.27972027972028,0.24090338770389,0.381413210445468,0.580406654343808,0.312116925978312,0.117440361714669,0.0909097738712343
0.23928176569346,0.262237762237762,0.24090338770389,0.34530457854441,0.580406654343808,0.361386138613861,0.111291366997825,0.147727443467809
0.23928176569346,0.262237762237762,0.24090338770389,0.316599576206869,0.419593345656192,0.180575200377181,0.11252103168497,0.0795657726692209
0.23928176569346,0.262237762237762,0.24090338770389,0.266073477714431,0.419593345656192,0.343941537010844,0.129735666023884,0.125009390729472
0.23928176569346,0.27972027972028,0.24090338770389,0.352578277262709,0.580406654343808,0.263083451202263,0.114365864356247,0.125016903313049
0.23928176569346,0.27972027972028,0.24090338770389,0.337965914403502,0.419593345656192,0.46039603960396,0.107600694733593,0.102298850574713
0.23928176569346,0.27972027972028,0.24090338770389,0.352610759974014,0.419593345656192,0.33003300330033,0.115595864683952,0.0909247990383893
0.23928176569346,0.262237762237762,0.24090338770389,0.388524495607245,0.419593345656192,0.295379537953795,0.105757204624553,0.113650364360303
0.23928176569346,0.296861674910455,0.24090338770389,0.33816081067133,0.580406654343808,0.427157001414427,0.122357006619894,0.147734956051386
0.23928176569346,0.262237762237762,0.24090338770389,0.345337061255715,0.580406654343808,0.327439886845827,0.118054187136564,0.102283825407558
0.23928176569346,0.27972027972028,0.24090338770389,0.403071893043842,0.580406654343808,0.328147100424328,0.10944552740487,0.0681842085493201
0.23928176569346,0.297202797202797,0.24090338770389,0.258962192552655,0.419593345656192,0.511315417256011,0.110066065637951,0.170483059124033
0.23928176569346,0.297202797202797,0.24090338770389,0.280653357862334,0.426303249174618,0.362329090051862,0.115594857762274,0.102291337991135
0.23928176569346,0.297202797202797,0.24090338770389,0.280718323284943,0.580406654343808,0.361150400754361,0.10760203729583,0.125016903313049
0.23928176569346,0.297202797202797,0.24090338770389,0.273379659144035,0.580406654343808,0.379302215935879,0.116824186808859,0.113642851776726
0.23928176569346,0.262237762237762,0.24090338770389,0.331017042798249,0.580406654343808,0.261197548326261,0.122357677901013,0.159101495004132
0.23928176569346,0.297202797202797,0.24090338770389,0.345239613121801,0.580406654343808,0.313295615275813,0.0953030409404628,0.147749981218541
0.23928176569346,0.27972027972028,0.24090338770389,0.352643242685318,0.419593345656192,0.344648750589345,0.0971498874550961,0.0909247990383893
0.23928176569346,0.297202797202797,0.24090338770389,0.33809584524872,0.419593345656192,0.279349363507779,0.121743516838559,0.113657876943881
0.23928176569346,0.27972027972028,0.24090338770389,0.302214592326794,0.419593345656192,0.344648750589345,0.106372036968125,0.0681917211328976
0.23928176569346,0.27972027972028,0.24090338770389,0.338128327960025,0.419593345656192,0.393917963224894,0.119897005964485,0.159109007587709
0.23928176569346,0.27972027972028,0.24090338770389,0.345564440234847,0.580406654343808,0.461338991041961,0.119283851823709,0.0909323116219668
0.23928176569346,0.297202797202797,0.24090338770389,0.323808309502559,0.580406654343808,0.263319189061763,0.114980025418701,0.10227631282398
0.23928176569346,0.27972027972028,0.24090338770389,0.402876996776015,0.580406654343808,0.294200848656294,0.124201839291171,0.0681842085493201
0.23928176569346,0.27972027972028,0.24090338770389,0.309423325622484,0.580406654343808,0.461338991041961,0.11559687160563,0.0909323116219668
0.23928176569346,0.244755244755245,0.24090338770389,0.323775826791255,0.580406654343808,0.427157001414427,0.110676870294812,0.0795657726692209
0.23928176569346,0.27972027972028,0.24090338770389,0.402812031353406,0.580406654343808,0.343705799151344,0.120513516510854,0.0909172864548118
0.23928176569346,0.262237762237762,0.24090338770389,0.309358360199875,0.580406654343808,0.45968882602546,0.106986869311698,0.0568251821801517
0.23928176569346,0.27972027972028,0.24090338770389,0.345272095833106,0.580406654343808,0.262847713342763,0.111903849857482,0.0681842085493201
0.23928176569346,0.297202797202797,0.24090338770389,0.35972204513579,0.580406654343808,0.426921263554927,0.100836196392057,0.136375929682218
0.23928176569346,0.297202797202797,0.24090338770389,0.316567093495565,0.419593345656192,0.329090051862329,0.11128868187335,0.0795507475020659
0.23928176569346,0.297202797202797,0.24090338770389,0.381348245022859,0.580406654343808,0.278642149929279,0.110676199013693,0.0909172864548118
0.23928176569346,0.297202797202797,0.24090338770389,0.381120866043727,0.580406654343808,0.361621876473362,0.118667676917899,0.10227631282398
0.23928176569346,0.297202797202797,0.24090338770389,0.2949733763198,0.580406654343808,0.312116925978312,0.107602372936389,0.0454586432274059
0.23928176569346,0.297202797202797,0.24090338770389,0.395668263480325,0.580406654343808,0.294672324375295,0.119898684167282,0.0909323116219668
0.23928176569346,0.297202797202797,0.24090338770389,0.309358360199875,0.419593345656192,0.474776049033475,0.0959178732840354,0.10227631282398
0.23928176569346,0.297202797202797,0.24090338770389,0.359689562424485,0.580406654343808,0.443894389438944,0.0971492161739774,0.0681917211328976
0.23928176569346,0.27972027972028,0.24090338770389,0.388621943741158,0.419593345656192,0.377887788778878,0.111905863700838,0.136383442265795
0.23928176569346,0.27972027972028,0.24090338770389,0.316632058918174,0.580406654343808,0.378830740216879,0.11436418615345,0.147742468634964
